id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1201367524039749632,1201367524039749632,1575263312000,2019-12-02,05:08:32,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you taken?
No?
You should say, you’re about to be",[],[],[],0,3,13,[],[],https://twitter.com/pickuplineig/status/1201367524039749632,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1201008305071542272,1201008305071542272,1575177668000,2019-12-01,05:21:08,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you a farmers field because I’m trynna plough you,[],[],[],0,1,12,[],[],https://twitter.com/pickuplineig/status/1201008305071542272,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1200800124500246531,1200800124500246531,1575128034000,2019-11-30,15:33:54,UTC,1024025724389351424,pickuplineig,Pick Up Line,, pic.twitter.com/2Au1ZAf6ks,[],[],['https://pbs.twimg.com/media/EKoZWGBU8AYYgo2.jpg'],2,2,7,[],[],https://twitter.com/pickuplineig/status/1200800124500246531,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1200277915184721920,1200277915184721920,1575003529000,2019-11-29,04:58:49,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Black Friday sale, my house. You and me. All clothes will be 100% off.",[],[],[],0,3,19,[],[],https://twitter.com/pickuplineig/status/1200277915184721920,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1199917617621815296,1199917617621815296,1574917628000,2019-11-28,05:07:08,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"You don’t need good grades to get in Harvard, just get a beauty scholarship",[],[],[],0,1,14,[],[],https://twitter.com/pickuplineig/status/1199917617621815296,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1199561279964270592,1199561279964270592,1574832670000,2019-11-27,05:31:10,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I thought the world was flat till I looked at your a*s,[],[],[],0,2,10,[],[],https://twitter.com/pickuplineig/status/1199561279964270592,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1199360690982727680,1199360690982727680,1574784846000,2019-11-26,16:14:06,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You are hotter than the bottom of my laptop,[],[],[],0,2,13,[],[],https://twitter.com/pickuplineig/status/1199360690982727680,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1199219228131430400,1199219228131430400,1574751119000,2019-11-26,06:51:59,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I was feeling a little off today, but you definitely turned me on.",[],[],[],0,1,15,[],[],https://twitter.com/pickuplineig/status/1199219228131430400,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198982474778308609,1198982474778308609,1574694672000,2019-11-25,15:11:12,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Is your name winter? Because you’ll be coming soon,[],[],[],0,4,20,[],[],https://twitter.com/pickuplineig/status/1198982474778308609,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198741220501020673,1198741220501020673,1574637153000,2019-11-24,23:12:33,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Excuse me, could you please dial down your hotness, it's causing global warming",[],[],[],0,3,7,[],[],https://twitter.com/pickuplineig/status/1198741220501020673,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198688214816477184,1198688214816477184,1574624515000,2019-11-24,19:41:55,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/fzgudERMEc,[],[],['https://pbs.twimg.com/media/EKKYkBUU4AAGI-F.jpg'],1,0,4,[],[],https://twitter.com/pickuplineig/status/1198688214816477184,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198687847126982656,1198687847126982656,1574624427000,2019-11-24,19:40:27,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If I could rearrange the alphabet, I’d put (?????) ... (????)",[],[],[],1,0,5,[],[],https://twitter.com/pickuplineig/status/1198687847126982656,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198687768336949248,1198687768336949248,1574624409000,2019-11-24,19:40:09,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If I could rearrange the alphabet, I’d put ‘U’ and ‘I’ together",[],[],[],0,2,6,[],[],https://twitter.com/pickuplineig/status/1198687768336949248,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198627417549467648,1198627417549467648,1574610020000,2019-11-24,15:40:20,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Can i give you a kiss? If you don’t like it, you can return it.",[],[],[],0,6,27,[],[],https://twitter.com/pickuplineig/status/1198627417549467648,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198112919797428224,1198112919797428224,1574487354000,2019-11-23,05:35:54,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Do u smoke pot? Cause weed be cute together,[],[],[],0,3,22,[],[],https://twitter.com/pickuplineig/status/1198112919797428224,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198001560422436864,1198001560422436864,1574460804000,2019-11-22,22:13:24,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/cAfgNNkexB,[],[],['https://pbs.twimg.com/media/EKAoELRXkAAsYiL.jpg'],0,0,2,[],[],https://twitter.com/pickuplineig/status/1198001560422436864,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198001328443789313,1198001328443789313,1574460749000,2019-11-22,22:12:29,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Did it hurt when you fell from the vending machine? Cause (????) ... (???).... (????),[],[],[],0,0,2,[],[],https://twitter.com/pickuplineig/status/1198001328443789313,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1198001225708572672,1198001225708572672,1574460724000,2019-11-22,22:12:04,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Did it hurt when you fell from the vending machine? Cause you look like a snack!,[],[],[],0,2,8,[],[],https://twitter.com/pickuplineig/status/1198001225708572672,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1197877130429747200,1197877130429747200,1574431138000,2019-11-22,13:58:58,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Did you sit on sugar? Because you have a pretty sweet ass,[],[],[],0,3,12,[],[],https://twitter.com/pickuplineig/status/1197877130429747200,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1197591682268549120,1197591682268549120,1574363081000,2019-11-21,19:04:41,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/PF97yfnRO6,[],[],['https://pbs.twimg.com/media/EJ6zSPXVUAEGdFz.jpg'],0,0,1,[],[],https://twitter.com/pickuplineig/status/1197591682268549120,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1197591531898601472,1197591531898601472,1574363046000,2019-11-21,19:04:06,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you made of copper and tellurium? Because (????) .. (???),[],[],[],0,0,0,[],[],https://twitter.com/pickuplineig/status/1197591531898601472,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1197591389430673408,1197591389430673408,1574363012000,2019-11-21,19:03:32,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you made of copper and tellurium? Because you're CUTE,[],[],[],0,3,8,[],[],https://twitter.com/pickuplineig/status/1197591389430673408,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1197499810086932481,1197499810086932481,1574341177000,2019-11-21,12:59:37,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Is that a cell phone in your back pocket because that ass is calling me,[],[],[],0,2,13,[],[],https://twitter.com/pickuplineig/status/1197499810086932481,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1197315447164559360,1197315447164559360,1574297222000,2019-11-21,00:47:02,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"We’re not socks, but I think we’d make a great pair.",[],[],[],0,2,12,[],[],https://twitter.com/pickuplineig/status/1197315447164559360,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1196895761654435840,1196895761654435840,1574197161000,2019-11-19,20:59:21,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Roses are red, lemons are sour, spread your legs and feel the power",[],[],[],0,4,5,[],[],https://twitter.com/pickuplineig/status/1196895761654435840,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1196820078194380805,1196820078194380805,1574179117000,2019-11-19,15:58:37,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I got 3 wishes, me, you and us❤️

- From LL via Suggestions",[],[],[],0,1,8,[],[],https://twitter.com/pickuplineig/status/1196820078194380805,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1196584467520872448,1196584467520872448,1574122943000,2019-11-19,00:22:23,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/HPhYv3rMhm,[],[],['https://pbs.twimg.com/media/EJsfOZ8U0AE-fZ7.jpg'],0,0,0,[],[],https://twitter.com/pickuplineig/status/1196584467520872448,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1196583796197347328,1196583796197347328,1574122783000,2019-11-19,00:19:43,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Is your name google? Cause you’re everything I’m looking for,[],[],[],0,2,6,[],[],https://twitter.com/pickuplineig/status/1196583796197347328,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1196583288556507136,1196583288556507136,1574122662000,2019-11-19,00:17:42,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Is your name google? Cause (???.??) .. (???),[],[],[],2,0,3,[],[],https://twitter.com/pickuplineig/status/1196583288556507136,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1196509259711672320,1196509259711672320,1574105012000,2019-11-18,19:23:32,UTC,1024025724389351424,pickuplineig,Pick Up Line,,All i want is 92 pic.twitter.com/8hZYczjcRB,[],[],['https://pbs.twimg.com/media/EJra05MUEAE3qkt.jpg'],0,6,13,[],[],https://twitter.com/pickuplineig/status/1196509259711672320,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1196418557040455680,1196418557040455680,1574083387000,2019-11-18,13:23:07,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I sneezed because God blessed me with you.,[],[],[],1,6,11,[],[],https://twitter.com/pickuplineig/status/1196418557040455680,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1196062018769477632,1196062018769477632,1573998381000,2019-11-17,13:46:21,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Do you like Star Wars? Because Yoda only one for me!,[],[],[],0,2,13,[],[],https://twitter.com/pickuplineig/status/1196062018769477632,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195909141803356160,1195909141803356160,1573961932000,2019-11-17,03:38:52,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You're so beautiful I forgot the pickup line,[],[],[],0,1,13,[],[],https://twitter.com/pickuplineig/status/1195909141803356160,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195840306354118657,1195840306354118657,1573945521000,2019-11-16,23:05:21,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you from Africa? Because you’re African hottie,[],[],[],0,1,5,[],[],https://twitter.com/pickuplineig/status/1195840306354118657,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195840144084877313,1195840144084877313,1573945482000,2019-11-16,23:04:42,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/VY3m43B0nq,[],[],['https://pbs.twimg.com/media/EJh6RQ1UUAAqEh0.jpg'],0,0,1,[],[],https://twitter.com/pickuplineig/status/1195840144084877313,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195839886118379521,1195839886118379521,1573945421000,2019-11-16,23:03:41,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you from Africa? Because you’re (????.???) ... (????),[],[],[],0,1,1,[],[],https://twitter.com/pickuplineig/status/1195839886118379521,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195694937834049536,1195694937834049536,1573910862000,2019-11-16,13:27:42,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’d show you my world, but I’m sure you own a mirror",[],[],[],0,3,15,[],[],https://twitter.com/pickuplineig/status/1195694937834049536,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195540935943180288,1195540935943180288,1573874145000,2019-11-16,03:15:45,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I just wanna c  ddle, but I can’t cause I’m missing u",[],[],[],0,4,15,[],[],https://twitter.com/pickuplineig/status/1195540935943180288,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195478049627619329,1195478049627619329,1573859152000,2019-11-15,23:05:52,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/M5U5Zrceh9,[],[],['https://pbs.twimg.com/media/EJcw8nmU8AA3kC0.jpg'],1,0,0,[],[],https://twitter.com/pickuplineig/status/1195478049627619329,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195477915200184320,1195477915200184320,1573859120000,2019-11-15,23:05:20,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Did the sun come out or did you just (?????) .... (???),[],[],[],0,0,1,[],[],https://twitter.com/pickuplineig/status/1195477915200184320,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195477056919760896,1195477056919760896,1573858915000,2019-11-15,23:01:55,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/e6hmvPrUqZ,[],[],['https://pbs.twimg.com/media/EJcwClOU0AExSSp.jpg'],0,0,1,[],[],https://twitter.com/pickuplineig/status/1195477056919760896,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195476813079666688,1195476813079666688,1573858857000,2019-11-15,23:00:57,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Did the sun come out or did you just smile at me?,[],[],[],0,1,7,[],[],https://twitter.com/pickuplineig/status/1195476813079666688,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195424679445450753,1195424679445450753,1573846428000,2019-11-15,19:33:48,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’m learning about important dates in history. Wanna be one of them?,[],[],[],0,1,14,[],[],https://twitter.com/pickuplineig/status/1195424679445450753,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195369381296914432,1195369381296914432,1573833244000,2019-11-15,15:54:04,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/fBOzyXhGgS,[],[],['https://pbs.twimg.com/media/EJbOHP_VUAAuYRd.jpg'],1,0,1,[],[],https://twitter.com/pickuplineig/status/1195369381296914432,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195368774339198976,1195368774339198976,1573833099000,2019-11-15,15:51:39,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you a magician? Because whenever I look at you, everyone (????).... (?????)",[],[],[],0,0,3,[],[],https://twitter.com/pickuplineig/status/1195368774339198976,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195368386949070848,1195368386949070848,1573833006000,2019-11-15,15:50:06,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you a magician? Because whenever I look at you, everyone else disappears!",[],[],[],0,1,9,[],[],https://twitter.com/pickuplineig/status/1195368386949070848,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1195302711421329408,1195302711421329408,1573817348000,2019-11-15,11:29:08,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Well, here I am. What are your other two wishes?",[],[],[],0,1,4,[],[],https://twitter.com/pickuplineig/status/1195302711421329408,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1191960300628709376,1191960300628709376,1573020455000,2019-11-06,06:07:35,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"You like sleeping? Me too!

We should do it together sometime.",[],[],[],0,4,15,[],[],https://twitter.com/pickuplineig/status/1191960300628709376,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1191570149825900545,1191570149825900545,1572927436000,2019-11-05,04:17:16,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/Otgd0JrwA8,[],[],['https://pbs.twimg.com/media/EIlOu2PUUAIl9SM.jpg'],0,0,1,[],[],https://twitter.com/pickuplineig/status/1191570149825900545,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1191569947895332864,1191569947895332864,1572927388000,2019-11-05,04:16:28,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Roses are red, my face is too, that only happens when (????????)... (???)",[],[],[],1,0,4,[],[],https://twitter.com/pickuplineig/status/1191569947895332864,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1191569819658645504,1191569819658645504,1572927357000,2019-11-05,04:15:57,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Roses are red, my face is too, that only happens when I’m around you",[],[],[],0,1,12,[],[],https://twitter.com/pickuplineig/status/1191569819658645504,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1190770173340520449,1190770173340520449,1572736707000,2019-11-02,23:18:27,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I never need to see the sun again because your eyes light up my world.,[],[],[],0,1,11,[],[],https://twitter.com/pickuplineig/status/1190770173340520449,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1190769923242508293,1190769923242508293,1572736647000,2019-11-02,23:17:27,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/IjBT0tfOdo,[],[],['https://pbs.twimg.com/media/EIZ27QcWkAE_oyP.jpg'],2,0,2,[],[],https://twitter.com/pickuplineig/status/1190769923242508293,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1190769678844669959,1190769678844669959,1572736589000,2019-11-02,23:16:29,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I never need to see the sun again because your eyes (??????????) ..... (???),[],[],[],1,0,8,[],[],https://twitter.com/pickuplineig/status/1190769678844669959,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1190455129570332673,1190455129570332673,1572661595000,2019-11-02,02:26:35,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Hey baby, let’s play house, you can be the door and I’ll slam you all night long!",[],[],[],0,2,17,[],[],https://twitter.com/pickuplineig/status/1190455129570332673,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1190033215840493569,1190033215840493569,1572561003000,2019-10-31,22:30:03,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Guess the pickup line. Correct answer in story👆 pic.twitter.com/c8JfS7qE2e,[],[],['https://pbs.twimg.com/media/EIPY5aSWoAAYtld.jpg'],0,0,0,[],[],https://twitter.com/pickuplineig/status/1190033215840493569,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1190032872054382593,1190032872054382593,1572560921000,2019-10-31,22:28:41,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Do you like trick-or-treating? Cause I'll (????????????)....(???),[],[],[],0,0,2,[],[],https://twitter.com/pickuplineig/status/1190032872054382593,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1190032535876784128,1190032535876784128,1572560840000,2019-10-31,22:27:20,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Do you like trick-or-treating? Cause I'll give you this Hallow-weiner.,[],[],[],0,2,4,[],[],https://twitter.com/pickuplineig/status/1190032535876784128,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1189775574950129664,1189775574950129664,1572499576000,2019-10-31,05:26:16,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I can't find a costume for Halloween, so can I just go as your boyfriend?",[],[],[],0,1,20,[],[],https://twitter.com/pickuplineig/status/1189775574950129664,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1185079374871056384,1185079374871056384,1571379915000,2019-10-18,06:25:15,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Hi, I’m writing a term paper on the finer things in life, and I was wondering if I could interview you?",[],[],[],0,1,15,[],[],https://twitter.com/pickuplineig/status/1185079374871056384,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1183614840805322752,1183614840805322752,1571030743000,2019-10-14,05:25:43,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Every breath you take, every move you make, every step you take, I'll be watching you.",[],[],[],0,1,11,[],[],https://twitter.com/pickuplineig/status/1183614840805322752,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1182277070077841409,1182277070077841409,1570711793000,2019-10-10,12:49:53,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you today’s date?

Cause you’re 10/10",[],[],[],0,4,22,[],[],https://twitter.com/pickuplineig/status/1182277070077841409,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1178718425847173121,1178718425847173121,1569863346000,2019-09-30,17:09:06,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you an interior decorator?

Because when I saw you, the entire room became beautiful.",[],[],[],0,1,13,[],[],https://twitter.com/pickuplineig/status/1178718425847173121,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1176877037631524865,1176877037631524865,1569424325000,2019-09-25,15:12:05,UTC,1024025724389351424,pickuplineig,Pick Up Line,,What is a nice girl like you doing in a dirty mind like mine?,[],[],[],0,3,22,[],[],https://twitter.com/pickuplineig/status/1176877037631524865,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1176569213483442183,1176569213483442183,1569350934000,2019-09-24,18:48:54,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You like sleeping? Me too! We should do it together sometime.,[],[],[],0,4,26,[],[],https://twitter.com/pickuplineig/status/1176569213483442183,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1176108154561548288,1176108154561548288,1569241009000,2019-09-23,12:16:49,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Girl you so hot, if you had to enter Antarctica you’d cause a melt down.",[],[],[],0,1,10,[],[],https://twitter.com/pickuplineig/status/1176108154561548288,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1175897646730338304,1175897646730338304,1569190820000,2019-09-22,22:20:20,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"What are you doing for the rest of your life?

Because I want to spend it with you.",[],[],[],0,2,16,[],[],https://twitter.com/pickuplineig/status/1175897646730338304,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1175758446051942400,1175758446051942400,1569157632000,2019-09-22,13:07:12,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Is your name Summer?

‘Cause you are as hot as hell.",[],[],[],1,1,13,[],[],https://twitter.com/pickuplineig/status/1175758446051942400,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1175391355977314306,1175391355977314306,1569070111000,2019-09-21,12:48:31,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you a camera?

Because every time I look at you, I smile.",[],[],[],0,3,23,[],[],https://twitter.com/pickuplineig/status/1175391355977314306,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1175220969805213696,1175220969805213696,1569029488000,2019-09-21,01:31:28,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you my self-esteem?

Cause I’ve been looking for you everywhere.",[],[],[],0,2,10,[],[],https://twitter.com/pickuplineig/status/1175220969805213696,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1175041900132200452,1175041900132200452,1568986794000,2019-09-20,13:39:54,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If you were a chicken, you’d be impeccable.",[],[],[],0,1,9,[],[],https://twitter.com/pickuplineig/status/1175041900132200452,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1174578359927312385,1174578359927312385,1568876278000,2019-09-19,06:57:58,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Your shirt has to go, but you can stay.",[],[],[],0,1,13,[],[],https://twitter.com/pickuplineig/status/1174578359927312385,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1174345967832719370,1174345967832719370,1568820871000,2019-09-18,15:34:31,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Comment “😞” 5 times to make the emoji below, sad pic.twitter.com/fWTtdQzqSQ",[],[],['https://pbs.twimg.com/media/EEwdbLiU4AA1Ma0.jpg'],1,0,2,[],[],https://twitter.com/pickuplineig/status/1174345967832719370,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1174327085570985984,1174327085570985984,1568816369000,2019-09-18,14:19:29,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I am going to complain to Spotify about you not being this weeks hottest single.,[],[],[],0,3,16,[],[],https://twitter.com/pickuplineig/status/1174327085570985984,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1174211550661492736,1174211550661492736,1568788824000,2019-09-18,06:40:24,UTC,1024025724389351424,pickuplineig,Pick Up Line,,If you were a triangle you’d be acute one.,[],[],[],0,1,7,[],[],https://twitter.com/pickuplineig/status/1174211550661492736,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
